Column1,Column2
50.5,687.2941
50.51,733.3333
50.52,755.6305
50.53,813.0101
50.54,775.9404
50.55,712.9043
50.56,823.7953
50.57,894.5677
50.58,807.8418
50.59,748.0131
50.6,759.34
50.61,786.5674
50.62,833.3333
50.63,811.4721
50.64,805.1549
50.65,782.5087
50.66,731.1616
50.67,742.7657
50.68,769.4385
50.69,816.6667
50.7,809.472
50.71,713.8227
50.72,643.0095
50.73,742.9302
50.74,821.4255
50.75,850
50.76,757.4991
50.77,626.2311
50.78,701.7354
50.79,788.3632
50.8,778.2507
50.81,830.7656
50.82,807.7823
50.83,735.9538
50.84,702.6469
50.85,676.3366
50.86,631.7491
50.87,625.1553
50.88,704.2048
50.89,719.4454
50.9,713.8615
50.91,747.1685
50.92,780.4754
50.93,786.2176
50.94,718.5206
50.95,732.3778
50.96,877.4066
50.97,861.9591
50.98,769.6828
50.99,736.3759
51,723.4656
51.01,692.6191
51.02,646.8784
51.03,720.7413
51.04,820.2385
51.05,762.4715
51.06,613.174
51.07,657.1059
51.08,739.893
51.09,706.6802
51.1,730.0007
51.11,716.7307
51.12,679.948
51.13,726.5099
51.14,773.281
51.15,789.9344
51.16,780.2361
51.17,730.2757
51.18,673.7537
51.19,672.6237
51.2,805.2206
51.21,857.9684
51.22,753.649
51.23,798.2899
51.24,861.1052
51.25,761.1843
51.26,732.2805
51.27,770.4475
51.28,801.4379
51.29,838.4175
51.3,766.6667
51.31,792.2274
51.32,775.9404
51.33,708.7886
51.34,756.3506
51.35,773.0041
51.36,789.6576
51.37,736.8895
51.38,652.2269
51.39,702.1874
51.4,758.4193
51.41,800
51.42,793.7549
51.43,814.4929
51.44,798.2606
51.45,732.9777
51.46,773.3202
51.47,737.075
51.48,818.4979
51.49,837.6945
51.5,828.9458
51.51,800.989
51.52,679.9875
51.53,641.0667
51.54,683.3333
51.55,671.1862
51.56,668.1812
51.57,718.1416
51.58,743.966
51.59,739.3541
51.6,756.0076
51.61,718.7114
51.62,621.3709
51.63,641.776
51.64,740.4858
51.65,717.9758
51.66,647.4271
51.67,739.2485
51.68,779.5099
51.69,745.0018
51.7,571.5822
51.71,614.4858
51.72,727.4842
51.73,745.8463
51.74,735.9501
51.75,639.9047
51.76,689.1296
51.77,740.4815
51.78,805.127
51.79,806.3599
51.8,861.4868
51.81,877.6031
51.82,815.2139
51.83,682.4442
51.84,645.1193
51.85,694.3227
51.86,688.9974
51.87,728.2543
51.88,766.4205
51.89,722.0845
51.9,671.9442
51.91,627.8625
51.92,672.3388
51.93,683.2379
51.94,611.1085
51.95,616.635
51.96,677.6588
51.97,760.9259
51.98,800.1508
51.99,739.2065
52,677.8546
52.01,704.9255
52.02,761.5241
52.03,754.74
52.04,789.9269
52.05,662.1122
52.06,648.1249
52.07,734.8589
52.08,622.5878
52.09,626.7977
52.1,635.2169
52.11,506.6683
52.12,492.558
52.13,631.0917
52.14,712.1605
52.15,656.1068
52.16,643.8667
52.17,698.1871
52.18,782.3871
52.19,785.3055
52.2,706.2395
52.21,672.9327
52.22,650
52.23,644.8262
52.24,669.4566
52.25,765.4415
52.26,810.2678
52.27,828.2127
52.28,780.9155
52.29,700
52.3,705.0807
52.31,701.4644
52.32,671.7208
52.33,622.8433
52.34,523.5536
52.35,636.7236
52.36,678.3324
52.37,631.7534
52.38,609.6917
52.39,754.961
52.4,727.0853
52.41,643.202
52.42,671.5877
52.43,683.3333
52.44,717.5941
52.45,770.7136
52.46,685.3968
52.47,659.7089
52.48,717.2209
52.49,775.8613
52.5,697.409
52.51,669.2043
52.52,716.6667
52.53,711.8923
52.54,680.9558
52.55,623.838
52.56,614.2031
52.57,687.7679
52.58,740.9646
52.59,647.4162
52.6,716.0998
52.61,748.6569
52.62,602.7041
52.63,594.5117
52.64,680.549
52.65,675.1399
52.66,580.4688
52.67,616.6667
52.68,616.6667
52.69,612.1061
52.7,590.9056
52.71,584.8019
52.72,660.4557
52.73,719.8123
52.74,660.8652
52.75,577.5989
52.76,525.6003
52.77,572.2671
52.78,620.0133
52.79,623.1727
52.8,711.2674
52.81,641.2004
52.82,621.053
52.83,624.5875
52.84,586.9214
52.85,554.3461
52.86,575.332
52.87,578.4039
52.88,508.0551
52.89,521.9645
52.9,637.6122
52.91,667.0619
52.92,712.4147
52.93,700
52.94,695.7749
52.95,666.4867
52.96,700.6307
52.97,895.5983
52.98,729.162
52.99,687.562
53,604.1443
53.01,608.405
53.02,599.8029
53.03,617.1688
53.04,549.3901
53.05,678.5386
53.06,746.3494
53.07,667.1335
53.08,648.9583
53.09,737.9312
53.1,708.0189
53.11,741.3253
53.12,762.6842
53.13,773.8135
53.14,810.4459
53.15,663.6239
53.16,615.7134
53.17,651.0073
53.18,615.6052
53.19,686.1055
53.2,757.7485
53.21,744.7263
53.22,605.1252
53.23,601.1691
53.24,712.8466
53.25,692.387
53.26,697.0103
53.27,796.2206
53.28,760.7384
53.29,690.8378
53.3,720.4053
53.31,707.2576
53.32,616.6667
53.33,605.5728
53.34,585.0884
53.35,657.3416
53.36,705.2764
53.37,739.6105
53.38,579.7034
53.39,563.0503
53.4,571.6165
53.41,653.5892
53.42,680.9688
53.43,736.8953
53.44,710.9689
53.45,545.4587
53.46,480.7508
53.47,550.8702
53.48,630.6417
53.49,690.2935
53.5,716.6667
53.51,706.3083
53.52,670.1058
53.53,655.9294
53.54,563.6473
53.55,609.8704
53.56,590.1023
53.57,620.0375
53.58,636.6904
53.59,670.0607
53.6,726.6917
53.61,649.9136
53.62,729.8761
53.63,763.6013
53.64,666.9586
53.65,596.7388
53.66,589.8284
53.67,632.8358
53.68,725.7608
53.69,836.5397
53.7,827.6515
53.71,707.9021
53.72,606.3303
53.73,639.6362
53.74,644.7029
53.75,571.8675
53.76,648.0057
53.77,569.7631
53.78,598.7465
53.79,700.4243
53.8,837.7796
53.81,740.7549
53.82,571.1927
53.83,678.7217
53.84,700.3338
53.85,555.9723
53.86,571.4439
53.87,519.6252
53.88,545.1123
53.89,605.8619
53.9,624.582
53.91,600.7531
53.92,689.1122
53.93,710.9154
53.94,694.7805
53.95,744.3041
53.96,702.4962
53.97,650.2548
53.98,713.6887
53.99,627.8367
54,691.6693
54.01,719.5095
54.02,627.9928
54.03,533.0888
54.04,662.96
54.05,910.837
54.06,958.5806
54.07,897.8965
54.08,813.3377
54.09,875.3724
54.1,822.7745
54.11,769.2925
54.12,793.7808
54.13,844.8041
54.14,803.7466
54.15,717.913
54.16,656.3384
54.17,796.0441
54.18,854.0256
54.19,780.8191
54.2,766.6667
54.21,796.5024
54.22,969.139
54.23,963.6665
54.24,859.7775
54.25,933.6793
54.26,1033.333
54.27,1023.724
54.28,942.783
54.29,816.6204
54.3,919.027
54.31,923.9481
54.32,868.999
54.33,890.2881
54.34,898.7703
54.35,701.6546
54.36,839.4277
54.37,967.499
54.38,864.4187
54.39,861.1696
54.4,933.3333
54.41,915.6871
54.42,804.3834
54.43,846.3989
54.44,924.6793
54.45,870.9655
54.46,893.5941
54.47,841.5153
54.48,789.6545
54.49,831.2404
54.5,808.3514
54.51,752.0647
54.52,778.97
54.53,856.4847
54.54,777.2666
54.55,737.3495
54.56,774.6424
54.57,829.3738
54.58,796.0688
54.59,786.1808
54.6,929.4589
54.61,871.1545
54.62,667.1795
54.63,809.4731
54.64,888.9746
54.65,948.263
54.66,1046.295
54.67,883.3333
54.68,879.6863
54.69,842.7628
54.7,781.5383
54.71,782.6938
54.72,923.7328
54.73,983.3333
54.74,978.1193
54.75,914.3723
54.76,753.4189
54.77,785.0285
54.78,801.6808
54.79,826.6661
54.8,901.7962
54.81,776.4944
54.82,878.0322
54.83,968.8495
54.84,822.1684
54.85,732.4732
54.86,884.8997
54.87,912.4157
54.88,1010.269
54.89,786.3798
54.9,806.1045
54.91,702.989
54.92,743.6942
54.93,855.863
54.94,913.764
54.95,890.5181
54.96,965.2441
54.97,957.0406
54.98,1020.79
54.99,879.1955
55,841.5225
55.01,937.3846
55.02,983.3333
55.03,980.6903
55.04,936.9294
55.05,794.9667
55.06,935.8896
55.07,951.5029
55.08,767.9158
55.09,784.568
55.1,804.8807
55.11,867.8723
55.12,869.0394
55.13,684.5099
55.14,711.6212
55.15,865.5191
55.16,851.1331
55.17,864.4296
55.18,830.0215
55.19,784.4227
55.2,804.2993
55.21,870.9077
55.22,934.379
55.23,950
55.24,956.0991
55.25,1044.99
55.26,968.6413
55.27,992.2185
55.28,861.8763
55.29,782.3899
55.3,769.4531
55.31,819.4092
55.32,868.4657
55.33,901.7697
55.34,928.1121
55.35,832.4778
55.36,822.5527
55.37,931.681
55.38,899.1885
55.39,883.3333
55.4,887.2437
55.41,969.7361
55.42,1034.839
55.43,1066.667
55.44,1066.667
55.45,1059.582
55.46,902.0811
55.47,954.7526
55.48,1067.995
55.49,1107.144
55.5,1284.603
55.51,1316.667
55.52,1313.641
55.53,1225.66
55.54,1021.846
55.55,1166.667
55.56,1167.758
55.57,1198.938
55.58,1171.312
55.59,1315.664
55.6,1280.901
55.61,1210.847
55.62,1587.901
55.63,1747.791
55.64,1664.532
55.65,1579.212
55.66,1423.419
55.67,1700.382
55.68,1718.504
55.69,1802.82
55.7,1940.759
55.71,2295.161
55.72,2051.846
55.73,2153.805
55.74,2366.667
55.75,2367.192
55.76,2401.982
55.77,2535.429
55.78,2681.809
55.79,2570.926
55.8,2919.108
55.81,3133.333
55.82,3135.385
55.83,3352.855
55.84,3682.056
55.85,3518.695
55.86,3817.057
55.87,3884.737
55.88,4166.532
55.89,4134.644
55.9,4551.121
55.91,5050.557
55.92,5466.967
55.93,6166.333
55.94,6599.4
55.95,7963.535
55.96,9478.481
55.97,10811.19
55.98,12856.38
55.99,15467.83
56,18694.56
56.01,22917.21
56.02,28765.88
56.03,34577.68
56.04,42153.68
56.05,49911.52
56.06,58823.4
56.07,68899.82
56.08,80567.98
56.09,89466.59
56.1,96389.86
56.11,97778.06
56.12,97194.3
56.13,90739.52
56.14,78803.16
56.15,65915.35
56.16,54445.73
56.17,45662.11
56.18,39052.99
56.19,34574.03
56.2,33881.75
56.21,35717.16
56.22,39642.54
56.23,43136.15
56.24,46308.73
56.25,49116.72
56.26,50201.64
56.27,48231.95
56.28,44941.71
56.29,39807.2
56.3,32584.17
56.31,25419.54
56.32,19576.69
56.33,14921.45
56.34,11816.09
56.35,8929.087
56.36,7040.513
56.37,6023.497
56.38,4849.431
56.39,4512.811
56.4,4133.392
56.41,4116.667
56.42,3623.503
56.43,3250.354
56.44,3058.681
56.45,3034.138
56.46,2811.483
56.47,2641.691
56.48,2775.672
56.49,2246.14
56.5,2232.451
56.51,2249.102
56.52,2013.703
56.53,2031.475
56.54,1891.836
56.55,1899.04
56.56,1947.072
56.57,1902.974
56.58,1774.724
56.59,1672.803
56.6,1588.525
56.61,1442.819
56.62,1433.333
56.63,1371.008
56.64,1351.101
56.65,1256.7
56.66,1141.259
56.67,1086.777
56.68,1269.37
56.69,1329.795
56.7,1178.617
56.71,1027.563
56.72,1093.868
56.73,1146.274
56.74,1103.774
56.75,1269.324
56.76,960.4093
56.77,964.0565
56.78,797.8624
56.79,859.9838
56.8,912.6097
56.81,947.2638
56.82,934.7172
56.83,963.8674
56.84,1058.174
56.85,1158.079
56.86,1075.349
56.87,792.9979
56.88,964.1108
56.89,1013.678
56.9,895.4157
56.91,747.0685
56.92,778.7075
56.93,994.8574
56.94,850.6436
56.95,878.5648
56.96,823.0881
56.97,711.3487
56.98,955.5024
56.99,803.1693
57,933.3112
57.01,860.1086
57.02,894.898
57.03,974.7505
57.04,863.8598
57.05,730.6537
57.06,776.2761
57.07,813.1062
57.08,786.9257
57.09,738.7697
57.1,822.3651
57.11,833.3333
57.12,803.7199
57.13,681.6739
57.14,770.0902
57.15,857.1274
57.16,645.5239
57.17,675.5742
57.18,727.466
57.19,953.7567
57.2,821.8655
57.21,682.6969
57.22,798.4886
57.23,743.5123
57.24,762.563
57.25,708.2714
57.26,802.0795
57.27,758.3997
57.28,764.5507
57.29,708.528
57.3,772.5931
57.31,710.8205
57.32,671.027
57.33,695.6075
57.34,772.2719
57.35,812.2099
57.36,701.2889
57.37,712.1456
57.38,587.1563
57.39,595.4146
57.4,571.2843
57.41,652.7171
57.42,638.0154
57.43,661.9523
57.44,666.6667
57.45,695.2212
57.46,600.1721
57.47,782.7634
57.48,773.98
57.49,823.5176
57.5,932.7094
57.51,751.4741
57.52,660.0096
57.53,621.7038
57.54,729.7222
57.55,919.3892
57.56,724.4065
57.57,655.1665
57.58,635.9327
57.59,717.6396
57.6,775.4379
57.61,629.1282
57.62,698.0172
57.63,632.7492
57.64,602.6967
57.65,753.4921
57.66,880.8965
57.67,663.3365
57.68,686.1924
57.69,741.6667
57.7,583.5277
57.71,605.4258
57.72,658.1873
57.73,652.8427
57.74,691.4232
57.75,824.1231
57.76,781.124
57.77,670.3541
57.78,704.9706
57.79,648.0347
57.8,551.0726
57.81,629.1902
57.82,677.3551
57.83,737.9785
57.84,709.0651
57.85,645.4852
57.86,606.1085
57.87,695.1727
57.88,716.6667
57.89,662.4127
57.9,650
57.91,690.5926
57.92,686.4855
57.93,656.3369
57.94,730.8914
57.95,682.6722
57.96,572.522
57.97,550
57.98,684.1656
57.99,730.0669
58,746.7172
58.01,696.5299
58.02,603.2263
58.03,596.6682
58.04,666.5923
58.05,776.448
58.06,786.7143
58.07,770.064
58.08,647.3898
58.09,682.8497
58.1,647.1191
58.11,646.5372
58.12,689.5624
58.13,673.6578
58.14,561.4291
58.15,625.3015
58.16,676.2438
58.17,696.4388
58.18,765.4456
58.19,626.4609
58.2,635.5585
58.21,650
58.22,650
58.23,636.9929
58.24,581.3707
58.25,748.3058
58.26,851.8312
58.27,750.1943
58.28,639.117
58.29,642.4837
58.3,572.6475
58.31,653.0052
58.32,709.0518
58.33,626.7673
58.34,535.8683
58.35,542.2864
58.36,575.5869
58.37,545.0024
58.38,507.8123
58.39,538.2322
58.4,651.8209
58.41,594.3552
58.42,680.9189
58.43,640.5973
58.44,566.0196
58.45,550
58.46,613.1441
58.47,645.9457
58.48,662.5959
58.49,679.2461
58.5,607.9558
58.51,583.3333
58.52,721.1629
58.53,616.5049
58.54,604.1577
58.55,604.1862
58.56,587.536
58.57,570.8858
58.58,603.9597
58.59,641.4957
58.6,650
58.61,674.7631
58.62,633.8732
58.63,579.6211
58.64,517.3386
58.65,635.4707
58.66,671.0343
58.67,543.8416
58.68,561.33
58.69,620.0818
58.7,718.9641
58.71,664.4849
58.72,621.1334
58.73,531.3828
58.74,585.1683
58.75,713.8697
58.76,555.8583
58.77,471.216
58.78,551.3723
58.79,534.9962
58.8,504.5989
58.81,668.7172
58.82,709.2639
58.83,603.8547
58.84,626.6748
58.85,745.8808
58.86,735.459
58.87,656.9065
58.88,609.4623
58.89,564.2431
58.9,597.6097
58.91,604.7808
58.92,445.6986
58.93,525.567
58.94,559.6608
58.95,526.3606
58.96,528.4698
58.97,521.5467
58.98,599.0573
58.99,562.8121
59,509.8593
59.01,546.8818
59.02,672.0017
59.03,693.292
59.04,706.6749
59.05,588.47
59.06,591.5218
59.07,663.1512
59.08,718.1471
59.09,721.7453
59.1,762.9526
59.11,702.4488
59.12,585.8979
59.13,596.0873
59.14,559.1403
59.15,452.9123
59.16,416.6667
59.17,496.856
59.18,567.6505
59.19,606.1783
59.2,616.6667
59.21,525.5515
59.22,540.1975
59.23,623.4481
59.24,638.6603
59.25,678.626
59.26,779.1463
59.27,636.0258
59.28,595.094
59.29,549.125
59.3,494.1859
59.31,539.4525
59.32,577.874
59.33,560.9519
59.34,695.2641
59.35,744.3514
59.36,677.6281
59.37,538.755
59.38,494.4413
59.39,544.3655
59.4,610.966
59.41,622.275
59.42,528.3328
59.43,461.283
59.44,582.1035
59.45,639.0079
59.46,578.4557
59.47,560.959
59.48,697.9756
59.49,602.7787
59.5,440.3015
59.51,552.4988
59.52,568.076
59.53,446.456
59.54,454.2156
59.55,440.027
59.56,503.1469
59.57,625.5544
59.58,623.5589
59.59,567.7188
59.6,550
59.61,560.7273
59.62,598.799
59.63,573.8897
59.64,485.9338
59.65,503.3058
59.66,501.3994
59.67,493.9614
59.68,489.3885
59.69,483.3333
59.7,557.3828
59.71,536.6282
59.72,500
59.73,489.4711
59.74,472.821
59.75,498.1542
59.76,443.3114
59.77,441.8512
59.78,550.2369
59.79,579.1405
59.8,618.7328
59.81,587.6197
59.82,581.1406
59.83,620.7274
59.84,664.3748
59.85,652.3414
59.86,561.1343
59.87,526.9643
59.88,543.6144
59.89,591.0585
59.9,575.6742
59.91,601.158
59.92,572.0427
59.93,584.3264
59.94,586.1204
59.95,586.9979
59.96,630.4474
59.97,609.4695
59.98,542.8688
59.99,435.8695
60,514.4144
60.01,569.8
60.02,459.5483
60.03,490.3034
60.04,550
60.05,489.9955
60.06,450
60.07,469.9356
60.08,552.9927
60.09,600
60.1,689.2656
60.11,690.5884
60.12,610.4581
60.13,642.5474
60.14,634.0706
60.15,590.1639
60.16,602.9726
60.17,597.0603
60.18,563.7598
60.19,520.6891
60.2,441.4769
60.21,429.2122
60.22,547.2097
60.23,568.144
60.24,504.269
60.25,560.7067
60.26,597.3562
60.27,506.2229
60.28,450
60.29,517.2417
60.3,537.898
60.31,440.0817
60.32,478.9005
60.33,588.1612
60.34,578.5711
60.35,511.97
60.36,597.2264
60.37,617.0105
60.38,538.2918
60.39,535.5505
60.4,521.7235
60.41,462.3635
60.42,433.3333
60.43,386.4516
60.44,406.1598
60.45,496.718
60.46,551.9878
60.47,492.1798
60.48,451.9223
60.49,475.9448
60.5,529.6422
60.51,612.8937
60.52,603.8547
60.53,557.454
60.54,568.3927
60.55,629.2334
60.56,565.8663
60.57,501.628
60.58,498.4047
60.59,510.6773
60.6,506.0383
60.61,483.3333
60.62,456.1362
60.63,433.3333
60.64,514.631
60.65,538.2495
60.66,454.9977
60.67,407.6825
60.68,391.0321
60.69,445.9943
60.7,553.6116
60.71,591.081
60.72,601.1387
60.73,572.2346
60.74,542.2035
60.75,505.7307
60.76,510.8547
60.77,523.536
60.78,526.4152
60.79,602.7329
60.8,544.7292
60.81,485.0253
60.82,569.1071
60.83,581.7714
60.84,532.5848
60.85,499.2839
60.86,570.0847
60.87,598.0465
60.88,463.5731
60.89,417.8392
60.9,424.1692
60.91,417.1881
60.92,519.1119
60.93,557.1917
60.94,508.1212
60.95,491.4707
60.96,534.4119
60.97,557.8427
60.98,524.8526
60.99,499.7375
61,567.8172
61.01,565.6778
61.02,500.1655
61.03,491.4669
61.04,500.2017
61.05,575.1714
61.06,599.9637
61.07,574.998
61.08,516.7514
61.09,483.2728
61.1,483.4261
61.11,433.5833
61.12,408.2547
61.13,408.428
61.14,432.8901
61.15,524.1116
61.16,558.7623
61.17,500.6364
61.18,507.4575
61.19,590.7104
61.2,543.9473
61.21,514.8795
61.22,510.4884
61.23,465.6446
61.24,500
61.25,451.7257
61.26,408.0297
61.27,504.8167
61.28,552.0143
61.29,507.9816
61.3,524.6322
61.31,541.2829
61.32,565.8671
61.33,559.5807
61.34,525.4318
61.35,524.5522
61.36,533.3333
61.37,533.3333
61.38,517.6582
61.39,476.5352
61.4,426.5831
61.41,400
61.42,423.3212
61.43,450
61.44,488.7091
61.45,471.5262
61.46,415.4199
61.47,487.1915
61.48,519.2876
61.49,460.3468
61.5,456.2722
61.51,521.4852
61.52,559.0522
61.53,542.4014
61.54,556.0814
61.55,606.0338
61.56,588.0277
61.57,510.7281
61.58,498.3717
61.59,561.6867
61.6,579.2292
61.61,533.3333
61.62,496.0543
61.63,509.5198
61.64,553.6368
61.65,553.7083
61.66,585.215
61.67,596.1735
61.68,625.9724
61.69,646.0471
61.7,646.6868
61.71,614.6271
61.72,582.2491
61.73,531.2307
61.74,579.0649
61.75,587.6649
61.76,528.2959
61.77,471.1241
61.78,447.7398
61.79,473.8542
61.8,504.8486
61.81,490.397
61.82,390.4913
61.83,368.9565
61.84,437.9935
61.85,473.7599
61.86,497.4884
61.87,516.6667
61.88,523.7129
61.89,554.4249
61.9,541.244
61.91,462.3356
61.92,440.3169
61.93,470.9038
61.94,486.0954
61.95,473.6034
61.96,462.5701
61.97,398.806
61.98,391.3392
61.99,443.1257
62,412.7573
62.01,431.235
62.02,500
62.03,445.5043
62.04,400.6487
62.05,456.7809
62.06,500.4932
62.07,496.0019
62.08,389.7297
62.09,343.2813
62.1,407.0685
62.11,496.6036
62.12,466.6667
62.13,433.3832
62.14,356.7685
62.15,296.7895
62.16,359.2102
62.17,546.1635
62.18,629.8253
62.19,617.1806
62.2,547.0214
62.21,490.5346
62.22,469.5527
62.23,480.4935
62.24,430.5397
62.25,412.9427
62.26,446.2452
62.27,434.4638
62.28,370.483
62.29,356.4098
62.3,430.6112
62.31,514.196
62.32,489.6971
62.33,500
62.34,430.3362
62.35,348.2554
62.36,418.9073
62.37,462.5742
62.38,470.7897
62.39,456.2565
62.4,460.4254
62.41,431.3221
62.42,431.0535
62.43,477.1379
62.44,485.2072
62.45,516.6667
62.46,516.6667
62.47,535.0701
62.48,536.0703
62.49,471.1252
62.5,492.622
62.51,554.5193
62.52,472.7485
62.53,427.0998
62.54,509.2208
62.55,466.6667
62.56,454.671
62.57,481.1949
62.58,536.8289
62.59,495.2382
62.6,498.8547
62.61,442.9778
62.62,447.2569
62.63,533.3333
62.64,533.3333
62.65,480.5765
62.66,371.6397
62.67,396.654
62.68,500.7834
62.69,492.7216
62.7,428.24
62.71,444.2284
62.72,416.0635
62.73,429.2662
62.74,551.0264
62.75,576.6852
62.76,488.6067
62.77,449.6216
62.78,456.3338
62.79,544.6369
62.8,538.4824
62.81,505.821
62.82,555.607
62.83,561.0746
62.84,527.6912
62.85,488.8956
62.86,505.5474
62.87,505.6016
62.88,461.2626
62.89,411.1638
62.9,410.976
62.91,427.8602
62.92,454.875
62.93,511.5593
62.94,477.5241
62.95,483.7583
62.96,471.5965
62.97,522.051
62.98,517.2246
62.99,461.9141
63,443.367
63.01,505.3253
63.02,506.0455
63.03,493.9251
63.04,527.229
63.05,513.1347
63.06,401.8227
63.07,354.2817
63.08,431.3346
63.09,546.8699
63.1,598.0688
63.11,457.4409
63.12,379.3446
63.13,348.781
63.14,424.4102
63.15,496.1866
63.16,465.3163
63.17,494.9091
63.18,483.3333
63.19,488.3951
63.2,479.8113
63.21,463.5291
63.22,518.2791
63.23,468.3226
63.24,448.3005
63.25,473.3842
63.26,445.0399
63.27,443.2245
63.28,446.9421
63.29,419.6667
63.3,491.1779
63.31,535.3366
63.32,529.2402
63.33,624.2948
63.34,630.0432
63.35,475.8492
63.36,440.7456
63.37,495.1986
63.38,473.7592
